Dupe 1,Dupe 2
237654,237685
237653,237684
237646,237683
237642,237680
237641,237679
237640,237678
237639,237676
237638,237675
237636,237674
237634,237672
236811,237671
237633,237670
237632,237669
237631,237668
237630,237667
237629,237666
237628,237664
237627,237663
237626,237662
237624,237661
237622,237660
237621,237659
237619,237658
237618,237657
237617,237656
237616,237655
237615,237652
237614,237650
237613,237649
236877,237625
237598,237602
237597,237601
237596,237600
237594,237599
237587,237592
237586,237591
237583,237590
237588,237589
237577,237578
237563,237576
237559,237575
237558,237574
237551,237573
237550,237570
237549,237569
237545,237568
237544,237567
237543,237566
237541,237565
237540,237564
237538,237560
237536,237557
237535,237556
237534,237555
237533,237554
237532,237553
237531,237552
237519,237523
237514,237516
237513,237515
237504,237512
237505,237511
237503,237509
237502,237508
237501,237507
237496,237498
237492,237494
237491,237493
237485,237490
237484,237489
237483,237488
237482,237487
237480,237486
237476,237478
237474,237477
237472,237475
237466,237471
237465,237470
237464,237469
237463,237468
237462,237467
237433,237459
237432,237458
237431,237457
237430,237456
237429,237455
237427,237454
237425,237453
237424,237452
237423,237451
237422,237450
237421,237449
237420,237448
237418,237447
237417,237446
237416,237444
237415,237442
237286,237441
237414,237440
237412,237438
237411,237437
237410,237436
237409,237435
237403,237426
237265,237402
237395,237401
237394,237400
237393,237398
237352,237397
237382,237391
237367,237388
237364,237387
237363,237386
237362,237385
237361,237384
237359,237381
237358,237380
237357,237379
237355,237378
237354,237377
237353,237376
237350,237374
237349,237373
237348,237372
237347,237371
237346,237370
237345,237369
236483,237366
234695,237351
237333,237342
237310,237341
237309,237340
237307,237339
237305,237338
237304,237337
237303,237336
237302,237335
237301,237334
237299,237332
237298,237331
237297,237330
237296,237329
237295,237328
237294,237326
237293,237325
237292,237324
237291,237323
237290,237322
237289,237321
237287,237320
237285,237319
237284,237318
237283,237317
237282,237316
237281,237314
237280,237313
237279,237312
237277,237311
237268,237271
237267,237270
237266,237269
237263,237264
237257,237260
237256,237259
237253,237254
237250,237252
237228,237247
237226,237246
237224,237245
237223,237244
237221,237243
237220,237241
237219,237240
237218,237239
237217,237238
237216,237237
237215,237236
237214,237235
237211,237233
237210,237232
237208,237231
237207,237230
237205,237229
237202,237203
237187,237201
237181,237200
237180,237199
237179,237198
237178,237197
237175,237196
237173,237195
237172,237194
237171,237193
237170,237192
237168,237191
237167,237190
237166,237189
237164,237188
237163,237185
237162,237184
236688,237174
237156,237157
237134,237154
237130,237153
237123,237151
237122,237150
237121,237149
237124,237148
237120,237147
237118,237146
237117,237145
237115,237144
237114,237143
237113,237142
237111,237140
237110,237139
237109,237138
237108,237137
237107,237136
237105,237135
237104,237133
237103,237132
237102,237131
237101,237129
237100,237128
237099,237127
237098,237126
237097,237125
236886,237106
237078,237090
237060,237089
237038,237087
237016,237085
237015,237084
237014,237081
237013,237079
237012,237077
237011,237076
237009,237075
237008,237074
237007,237073
237005,237072
237003,237071
237002,237070
237001,237069
237000,237068
236999,237067
236998,237066
236997,237065
237018,237064
236996,237063
236995,237062
236994,237061
236993,237059
236992,237058
236991,237057
236990,237056
236988,237055
236987,237054
236986,237053
236985,237052
236984,237051
236983,237050
236981,237049
236980,237048
236979,237046
236978,237045
236977,237044
236976,237043
236975,237042
236974,237041
236973,237040
236972,237039
236971,237037
236970,237036
236969,237034
236968,237033
236967,237032
236966,237031
236965,237030
236964,237029
236962,237028
236959,237026
236958,237025
236957,237024
236956,237023
236954,237022
236736,236960
236918,236939
236916,236938
236908,236937
236907,236936
236904,236934
236854,236933
236838,236929
236837,236927
236836,236926
236835,236925
236834,236924
236833,236923
236831,236922
236829,236921
236828,236920
236827,236919
236826,236915
236825,236914
236824,236913
236822,236912
236820,236911
236819,236905
236818,236903
236817,236902
236816,236901
236815,236900
236814,236899
236812,236898
236810,236897
236808,236896
236806,236895
236805,236894
236804,236893
236803,236892
236802,236890
236801,236888
236799,236887
236798,236885
236797,236884
236796,236883
236794,236882
236793,236881
236732,236880
236791,236878
236790,236876
236789,236875
236787,236874
236786,236873
236785,236872
236784,236871
236782,236869
236781,236868
236780,236867
236779,236866
236775,236864
236774,236863
236772,236862
236771,236861
236770,236860
236769,236859
236768,236858
236767,236857
236766,236856
236765,236855
236763,236853
236762,236852
236761,236851
236760,236849
236758,236848
236757,236847
236756,236846
236753,236845
236752,236844
236751,236843
236663,236754
236735,236740
236734,236739
236733,236737
236728,236730
236727,236729
236720,236724
236719,236723
236718,236722
236716,236721
236710,236715
236683,236714
236682,236713
236673,236712
236659,236711
236658,236709
236657,236708
236656,236707
236655,236706
236654,236705
236652,236704
236651,236703
236650,236702
236649,236701
236647,236699
236646,236698
236645,236697
236644,236696
236643,236695
236642,236694
236661,236692
236640,236691
236639,236690
236638,236689
236637,236687
236636,236686
236635,236685
236634,236684
236632,236681
236631,236680
236630,236679
236629,236678
236627,236677
236626,236676
236625,236675
236624,236674
236623,236672
236622,236671
236620,236670
236619,236667
236618,236666
236617,236664
236599,236615
236598,236614
236583,236613
236570,236608
236569,236607
236567,236605
236566,236604
236565,236603
236564,236602
236563,236601
236561,236600
236558,236597
236556,236595
236555,236594
236554,236593
236553,236592
236552,236591
236551,236590
236550,236589
236549,236588
236571,236586
236546,236585
236545,236584
236541,236582
236540,236581
236539,236580
236538,236579
236536,236578
236535,236577
236534,236576
236533,236575
236532,236573
236530,236572
236517,236519
236516,236518
236507,236514
236506,236513
236505,236512
236504,236511
236502,236510
236501,236509
236498,236500
236492,236496
236491,236495
236490,236493
236487,236489
236486,236488
236477,236485
236476,236484
236475,236482
236474,236481
236473,236480
236472,236479
236471,236478
236465,236466
236457,236464
236456,236463
236455,236462
236454,236461
236451,236460
236450,236459
236447,236458
236443,236444
236440,236441
236432,236438
236431,236437
236427,236428
236414,236424
236413,236423
236411,236422
236408,236419
236406,236418
236405,236417
236404,236416
236396,236398
236378,236395
236376,236394
236375,236393
236374,236392
236373,236391
236371,236390
236370,236388
236369,236387
236368,236386
236367,236385
236366,236384
236365,236383
236364,236382
236362,236381
236359,236380
236249,236363
236349,236351
236340,236344
236339,236343
236332,236335
236329,236334
236327,236333
236325,236330
236321,236324
236320,236323
236319,236322
236313,236318
236301,236317
236299,236316
236298,236315
236296,236314
236295,236312
236294,236311
236293,236310
236292,236309
236291,236308
236290,236307
236289,236306
236284,236286
236280,236283
236277,236278
236273,236276
236274,236275
236269,236271
236268,236270
236264,236266
236263,236265
236233,236261
236232,236260
236231,236259
236229,236258
236235,236257
236228,236256
236227,236255
236225,236254
236224,236253
236223,236252
236222,236250
236221,236248
236220,236247
236219,236245
236218,236244
236217,236243
236216,236242
236215,236241
236212,236239
236211,236238
236210,236237
236209,236236
236202,236204
236201,236203
236197,236200
236196,236199
236195,236198
236185,236191
236180,236190
236169,236189
236168,236188
236167,236187
236171,236186
236165,236184
236164,236183
236163,236182
236161,236181
236159,236179
236157,236178
236156,236177
236155,236176
236154,236174
236153,236173
236152,236172
236117,236143
236116,236142
236115,236141
236114,236140
236113,236139
236112,236138
236111,236137
236110,236136
236109,236135
236108,236134
236107,236133
236106,236132
236105,236131
236103,236130
236102,236129
236101,236128
236100,236127
236099,236126
236098,236124
236097,236123
236096,236122
236095,236121
236094,236120
236093,236119
236086,236088
236073,236085
236069,236084
236068,236083
236067,236082
236065,236080
236064,236079
236063,236078
236062,236077
236061,236076
236060,236075
236058,236074
236056,236072
236054,236070
236038,236050
236036,236049
236034,236048
236033,236047
236032,236045
236039,236044
236030,236043
236029,236042
236028,236041
236027,236040
236021,236024
236020,236023
236019,236022
236017,236018
236014,236015
235998,236013
235997,236011
235995,236010
235994,236007
235993,236006
235992,236005
235991,236004
235990,236002
235989,236001
235988,236000
235981,235982
235967,235979
235966,235978
235965,235977
235964,235976
235963,235975
235962,235974
235960,235973
235959,235972
235958,235971
235957,235970
235956,235969
235955,235968
235948,235952
235947,235951
235946,235949
235941,235945
235940,235944
235939,235943
235932,235933
235929,235930
235927,235928
235924,235925
235918,235923
235917,235922
235916,235921
235915,235920
235914,235919
235910,235913
235909,235912
235908,235911
235906,235907
235904,235905
235900,235901
235894,235899
235893,235898
235892,235897
235891,235896
235890,235895
235886,235889
235885,235888
235884,235887
235877,235883
235876,235881
235875,235880
235874,235879
235873,235878
235864,235871
235863,235870
235862,235869
235861,235868
235860,235867
235859,235866
235857,235858
235854,235856
235853,235855
235840,235851
235837,235849
235836,235848
235835,235847
235834,235846
235833,235845
235838,235844
235832,235843
235831,235842
235824,235825
235821,235823
235815,235819
235814,235818
235811,235817
235810,235816
235809,235812
235806,235808
235804,235807
235801,235803
235800,235802
235796,235799
235786,235789
235785,235788
235784,235787
235773,235781
235774,235780
235772,235779
235771,235778
235770,235777
235769,235776
235768,235775
235739,235763
235736,235760
235734,235759
235733,235758
235732,235757
235731,235756
235730,235755
235729,235754
235728,235753
235727,235751
235726,235749
235725,235748
235724,235746
235723,235745
235722,235744
235721,235743
235719,235738
235667,235713
235704,235712
235703,235711
235702,235710
235701,235709
235699,235708
235638,235707
235690,235697
235688,235696
235666,235694
235665,235693
235664,235692
235663,235689
235662,235687
235660,235686
235659,235685
235658,235684
235656,235683
235654,235682
235653,235681
235652,235679
235651,235678
235650,235677
235648,235676
235647,235675
235646,235674
235645,235673
235642,235672
235641,235671
235640,235670
235637,235669
235636,235668
235599,235627
235598,235626
235597,235625
235596,235624
235595,235623
235594,235622
235590,235621
235589,235620
235587,235619
235586,235618
235585,235616
235584,235615
235583,235614
235580,235613
235579,235612
235578,235611
235577,235610
235576,235609
235575,235608
235573,235606
235572,235603
235542,235567
235541,235566
235539,235564
235537,235563
235536,235562
235535,235561
235533,235560
235532,235559
235530,235558
235529,235556
235527,235555
235526,235554
235525,235553
235524,235552
235523,235551
235521,235550
235518,235549
235516,235548
235514,235546
235513,235545
235512,235544
235501,235502
235431,235500
235498,235499
235488,235497
235485,235495
235483,235494
235482,235493
235481,235492
235479,235491
235478,235490
235476,235487
235475,235486
235470,235471
235460,235469
235448,235465
235447,235464
235446,235463
235445,235461
235444,235459
235443,235458
235442,235457
235440,235455
235439,235454
235437,235452
235436,235451
235435,235450
235434,235449
235425,235430
235423,235429
235421,235428
235420,235427
235416,235418
235415,235417
235409,235414
235408,235413
235407,235412
235405,235411
235402,235403
235396,235401
235394,235400
235393,235398
235392,235397
235391,235395
235388,235389
235384,235387
235383,235385
235366,235380
235375,235379
235374,235378
235367,235372
235364,235371
235363,235370
235362,235369
235361,235368
235356,235359
235355,235357
235351,235352
235349,235350
235341,235348
235340,235347
235339,235346
235338,235345
235337,235344
235336,235343
235335,235342
235329,235330
235310,235326
235309,235325
235311,235324
235307,235322
235306,235321
235305,235320
235304,235318
235302,235317
235301,235315
235300,235314
235298,235313
235291,235293
235283,235290
235279,235289
235270,235287
235269,235286
235268,235284
235267,235282
235265,235281
235264,235280
235263,235278
235260,235277
235257,235276
235256,235275
235255,235274
235254,235273
235253,235272
235240,235249
235239,235248
235238,235247
235237,235246
235234,235244
235241,235243
235231,235242
235219,235228
235218,235227
235217,235226
235215,235223
235171,235209
235166,235208
235154,235207
235153,235206
235152,235205
235151,235204
235150,235203
235147,235201
235146,235200
235145,235199
235144,235198
235142,235197
235141,235196
235140,235195
235139,235194
235138,235192
235137,235191
235136,235190
235134,235189
235155,235188
235133,235187
235132,235186
235131,235185
235130,235184
235129,235182
235128,235181
235127,235179
235125,235178
235124,235176
235123,235175
235121,235174
235120,235173
235119,235172
235118,235170
235117,235169
235116,235168
235115,235167
235114,235165
235113,235164
235112,235162
235111,235161
235110,235160
235109,235159
235095,235102
235094,235101
235093,235100
235092,235099
235091,235098
235090,235097
235089,235096
235084,235085
235082,235083
235062,235081
235061,235079
235060,235078
235059,235076
235058,235074
235057,235073
235056,235072
235055,235071
235054,235070
235053,235069
235052,235068
235051,235067
235050,235066
235049,235065
235048,235064
235043,235047
235038,235046
235037,235045
235036,235044
235033,235042
235032,235041
235031,235039
235027,235030
235024,235029
235022,235025
235019,235021
235018,235020
235016,235017
235013,235014
235010,235012
235003,235006
235000,235005
234999,235004
234997,235002
234996,235001
234988,234991
234978,234990
234977,234989
234976,234987
234975,234986
234973,234985
234972,234984
234971,234983
234970,234982
234969,234981
234961,234964
234960,234963
234958,234962
234955,234957
234951,234953
234950,234952
234937,234947
234934,234946
234933,234945
234926,234943
234925,234942
234924,234940
234921,234939
234920,234938
234919,234936
234927,234935
234917,234931
234916,234930
234911,234913
234910,234912
234903,234905
234901,234904
234896,234900
234895,234899
234894,234898
234892,234897
234889,234890
234878,234888
234877,234887
234876,234886
234858,234884
234856,234882
234855,234880
234854,234879
234853,234875
234851,234874
234849,234873
234848,234872
234846,234871
234845,234870
234844,234869
234843,234868
234842,234867
234841,234866
234839,234865
234838,234863
234837,234862
234836,234860
234835,234859
234829,234834
234823,234833
234822,234832
234821,234831
234820,234830
234819,234828
234817,234827
234816,234826
234815,234825
234814,234824
234809,234810
234806,234807
234804,234805
234801,234803
234800,234802
234792,234799
234791,234798
234790,234797
234789,234796
234787,234795
234786,234794
234785,234793
234775,234784
234767,234783
234753,234780
234752,234779
234751,234778
234750,234776
234748,234774
234747,234773
234746,234772
234745,234771
234744,234770
234743,234769
234742,234768
234740,234766
234739,234765
234738,234764
234737,234763
234736,234762
234735,234761
234734,234760
234733,234759
234732,234758
234728,234757
234727,234756
234707,234718
234705,234717
234688,234714
234687,234713
234686,234712
234685,234711
234684,234710
234683,234709
234682,234708
234681,234706
234680,234704
234679,234703
234678,234702
234677,234701
234676,234700
234675,234699
234673,234698
234672,234697
234667,234693
234666,234692
234660,234661
234655,234658
234649,234654
234648,234652
234645,234651
234644,234650
234641,234642
234623,234636
234609,234634
234608,234633
234606,234632
234605,234631
234604,234630
234603,234628
234602,234627
234601,234626
234600,234625
234599,234624
234598,234622
234597,234621
234596,234620
234595,234619
234594,234618
234593,234617
234592,234616
234591,234615
234590,234614
234589,234612
234588,234611
234586,234610
234576,234579
234575,234578
234571,234577
234568,234573
234544,234572
234538,234570
234533,234569
234531,234566
234530,234565
234528,234564
234527,234563
234526,234561
234525,234560
234524,234559
234520,234557
234519,234555
234517,234554
234516,234553
234515,234552
234513,234551
234512,234550
234508,234548
234507,234547
234506,234546
234505,234545
234504,234543
234503,234542
234502,234541
234501,234540
234499,234539
234496,234536
234490,234492
234489,234491
234479,234488
234471,234486
234470,234485
234468,234484
234467,234483
234464,234481
234463,234480
234462,234478
234461,234477
234460,234476
234458,234475
234457,234473
234456,234472
234452,234455
234451,234454
234428,234448
234426,234447
234424,234446
234423,234445
234422,234444
234421,234442
234420,234441
234419,234440
234418,234439
234417,234438
234416,234437
234415,234436
234414,234435
234413,234433
234411,234432
234401,234407
234400,234406
234399,234404
234395,234403
234391,234392
234386,234388
234377,234382
234376,234381
234374,234380
234373,234378
234316,234364
234313,234362
234312,234361
234310,234360
234308,234359
234307,234358
234306,234357
234305,234356
234303,234355
234302,234354
234300,234353
234296,234351
234295,234350
234294,234347
234293,234346
234292,234345
234318,234344
234291,234343
234290,234342
234289,234341
234288,234340
234286,234338
234284,234337
234283,234335
234282,234334
234281,234333
234279,234332
234278,234331
234276,234330
234275,234329
234274,234328
234273,234327
234272,234326
234271,234325
234270,234324
234269,234323
234248,234261
234246,234260
234244,234258
234242,234257
234241,234256
234249,234255
234240,234254
234239,234253
234237,234251
234223,234234
234196,234231
234195,234229
234194,234228
234193,234227
234192,234226
234190,234225
234189,234224
234188,234222
234187,234221
234186,234220
234185,234219
234183,234217
234182,234216
234181,234215
234179,234214
234178,234213
234177,234212
234176,234211
234174,234210
234173,234209
234171,234208
234170,234207
234168,234206
234167,234205
234166,234204
234165,234203
234163,234202
234162,234200
234160,234198
234141,234152
234140,234151
234139,234150
234138,234149
234137,234148
234136,234146
234135,234145
234134,234144
234132,234143
234131,234142
234125,234127
234119,234124
234118,234121
234117,234120
234111,234112
234075,234109
234074,234108
234072,234107
234071,234106
234070,234105
234068,234104
234065,234102
234061,234101
234060,234100
234058,234096
234057,234095
234056,234094
234055,234093
234054,234090
234052,234089
234051,234088
234050,234087
234049,234086
234048,234085
234047,234084
234046,234083
234045,234081
234034,234036
234013,234035
234011,234033
234010,234032
234008,234031
234006,234030
234005,234029
234004,234028
234002,234027
234001,234026
234000,234025
233999,234024
233998,234023
233997,234022
233996,234021
233995,234020
233993,234019
233992,234018
233991,234017
233989,234016
233988,234015
233987,234014
233958,233978
233957,233977
233956,233976
233955,233975
233954,233974
233953,233973
233952,233972
233951,233971
233950,233970
233949,233969
233947,233968
233945,233967
233944,233966
233943,233964
233942,233963
233941,233962
233940,233961
233938,233959
233934,233935
233926,233933
233908,233932
233882,233930
233881,233929
233880,233928
233879,233927
233878,233925
233877,233924
233876,233923
233875,233922
233874,233921
233873,233920
233870,233918
233888,233917
233887,233915
233868,233914
233867,233913
233866,233912
233865,233911
233864,233910
233862,233907
233861,233905
233858,233902
233857,233901
233856,233900
233855,233899
233854,233898
233853,233897
233852,233896
233851,233895
233850,233894
233849,233893
233581,233892
233885,233891
233847,233890
233834,233839
233833,233838
233832,233837
233831,233836
233830,233835
233814,233827
233806,233826
233805,233825
233804,233824
233803,233823
233802,233821
233800,233820
233799,233819
233798,233818
233796,233817
233794,233816
233793,233815
233791,233813
233790,233812
233789,233811
233788,233810
233787,233809
233773,233783
233763,233781
233758,233780
233756,233779
233755,233778
233752,233777
233751,233776
233750,233775
233747,233772
233746,233771
233744,233770
233742,233769
233741,233768
233740,233767
233738,233766
233733,233765
233731,233764
233730,233762
233729,233761
233726,233760
233725,233759
233724,233757
232952,233748
233418,233745
233710,233718
233701,233717
233691,233716
233690,233715
233688,233713
233687,233712
233686,233711
233684,233709
233683,233708
233682,233707
233681,233706
233680,233705
233679,233704
233655,233703
233678,233702
233677,233700
233676,233699
233675,233698
233672,233696
233671,233695
233693,233694
233659,233666
233658,233665
233657,233664
233654,233663
233653,233662
233652,233661
233651,233660
233649,233650
233644,233648
233569,233646
233611,233643
233610,233642
233607,233640
233605,233639
233604,233638
233603,233637
233602,233636
233601,233635
233600,233633
233599,233632
233598,233631
233597,233630
233596,233628
233595,233627
233594,233626
233593,233625
233612,233624
233592,233623
233591,233622
233590,233621
233589,233620
233586,233619
233584,233618
233583,233617
233580,233615
233579,233614
233578,233613
233570,233588
233568,233572
233561,233565
233558,233564
233556,233563
233552,233554
233551,233553
233548,233550
233544,233547
233542,233546
233541,233545
233536,233540
233535,233539
233534,233538
233532,233533
233525,233530
233523,233529
233522,233528
233526,233527
233519,233521
233516,233520
233515,233518
233503,233512
233499,233511
233497,233510
233496,233509
233495,233508
233494,233507
233493,233506
233492,233505
233491,233504
233477,233483
233476,233482
233474,233481
233473,233480
233472,233479
233471,233478
233469,233470
233467,233468
233465,233466
233453,233464
233448,233463
233444,233462
233443,233461
233442,233460
233440,233459
233439,233458
233438,233457
233437,233456
233434,233455
233433,233454
233432,233452
233431,233450
233430,233449
233429,233447
233426,233446
233423,233424
233395,233421
233394,233420
233392,233419
233391,233417
233390,233416
233389,233415
233388,233413
233387,233412
233386,233411
233384,233410
233382,233409
233381,233407
233380,233405
233378,233404
233377,233403
233375,233400
233374,233399
233373,233398
233372,233397
232999,233371
233331,233367
233330,233366
233329,233365
233328,233364
233327,233363
233326,233362
233325,233361
233324,233360
233323,233359
233322,233358
233321,233357
233320,233356
233319,233355
233318,233354
233315,233353
233312,233352
233311,233351
233310,233350
233332,233349
233307,233346
233304,233343
233302,233342
233301,233341
233300,233340
233299,233339
233298,233338
233297,233337
233291,233293
233290,233292
233281,233288
233280,233287
233279,233286
233278,233284
233277,233283
233274,233282
233260,233271
233259,233270
233257,233269
233255,233267
233254,233266
233253,233265
233252,233264
233251,233263
233250,233262
233249,233261
233241,233247
233240,233246
233239,233245
233238,233244
233236,233243
233233,233235
233232,233234
233227,233228
233224,233226
233215,233222
233214,233221
233213,233219
233212,233217
233207,233210
233206,233209
233133,233208
233171,233203
233165,233202
233164,233201
233162,233200
233161,233199
233159,233198
233158,233197
233157,233196
233154,233195
233152,233194
233150,233193
233149,233192
233148,233191
233145,233190
233144,233189
233143,233187
233142,233186
233141,233185
233139,233184
233138,233182
233137,233181
233136,233180
233134,233179
233132,233177
233166,233176
233131,233175
233130,233174
233129,233172
233116,233120
233105,233119
233101,233117
233102,233114
233098,233113
233096,233112
233095,233111
233094,233110
233093,233109
233092,233108
233091,233107
233090,233106
233089,233104
233088,233103
233079,233085
233078,233084
233077,233083
233076,233082
233080,233081
233058,233075
233053,233074
233052,233073
233054,233072
233050,233071
233049,233070
233048,233069
233047,233068
233045,233067
233044,233066
233043,233065
233042,233063
233041,233062
233039,233060
233038,233059
233037,233057
233029,233033
233024,233031
233025,233030
233021,233027
233019,233026
233011,233018
233008,233017
233007,233016
233005,233015
233004,233014
233003,233013
233000,233001
232987,232997
232986,232996
232985,232995
232984,232994
232983,232993
232982,232992
232981,232991
232980,232990
232979,232989
232978,232988
232975,232977
232974,232976
232971,232972
232968,232970
232967,232969
232945,232965
232917,232962
232916,232961
232915,232960
232913,232956
232912,232955
232910,232954
232909,232953
232907,232951
232906,232950
232905,232949
232904,232948
232903,232947
232902,232946
232901,232943
232900,232942
232899,232941
232898,232940
232897,232939
232896,232938
232894,232934
232891,232933
232889,232932
232888,232931
232887,232930
232886,232929
232885,232928
232884,232927
232883,232925
232881,232924
232879,232922
232878,232921
232877,232920
232870,232873
232868,232871
232860,232866
232859,232865
232858,232864
232857,232863
232856,232862
232855,232861
232852,232853
232847,232851
232846,232850
232845,232849
232844,232848
232832,232841
232827,232840
232826,232839
232825,232838
232824,232837
232823,232836
232822,232835
232821,232834
232820,232833
232818,232830
232817,232829
232810,232811
232803,232809
232802,232807
232801,232806
232800,232805
232799,232804
232792,232794
232791,232793
232786,232789
232778,232787
232777,232785
232776,232784
232775,232783
232772,232781
232764,232765
232754,232758
232755,232757
232753,232756
232749,232750
232746,232747
232741,232743
232740,232742
232728,232735
232727,232734
232726,232733
232725,232732
232724,232730
232723,232729
232716,232722
232718,232721
232715,232720
232714,232719
232710,232712
232706,232709
232705,232708
232704,232707
232700,232702
232699,232701
232696,232697
232678,232693
232677,232692
232676,232691
232675,232690
232674,232689
232673,232688
232672,232687
232671,232686
232670,232685
232680,232684
232668,232682
232661,232665
232662,232664
232660,232663
232654,232657
232653,232656
232649,232650
232643,232647
232641,232646
232640,232644
232637,232638
232626,232635
232625,232634
232624,232633
232623,232632
232622,232631
232621,232630
232620,232629
232617,232618
232588,232612
232587,232611
232586,232610
232585,232609
232584,232608
232583,232607
232582,232606
232581,232605
232591,232604
232578,232603
232577,232602
232576,232601
232574,232599
232573,232597
232572,232596
232571,232595
232570,232594
232569,232593
232568,232592
232564,232580
232559,232563
232558,232562
232553,232561
232557,232560
232534,232554
232529,232552
232524,232551
232521,232550
232520,232549
232519,232548
232518,232547
232517,232546
232516,232545
232515,232544
232513,232543
232512,232542
232511,232541
232510,232539
232509,232538
232508,232537
232505,232535
232502,232533
232500,232532
232522,232531
232497,232530
232496,232528
232493,232526
232492,232525
232480,232481
232475,232477
232474,232476
232469,232472
232466,232471
232465,232470
232462,232464
232461,232463
232455,232460
232454,232459
232452,232458
232451,232456
232447,232449
232445,232448
232441,232442
232438,232440
232437,232439
232434,232435
232426,232429
232425,232428
232421,232423
232420,232422
232375,232419
232397,232417
232396,232416
232395,232415
232393,232414
232392,232413
232391,232412
232390,232411
232389,232410
232388,232409
232387,232408
232386,232407
232385,232406
232384,232404
232383,232402
232382,232401
232381,232400
232374,232377
232372,232376
232369,232371
232343,232370
232336,232368
232335,232366
232334,232365
232333,232364
232332,232363
232331,232362
232330,232361
232329,232360
232328,232359
232327,232358
232326,232357
232325,232356
232324,232355
232323,232354
232322,232353
232321,232352
232320,232351
232318,232350
232317,232349
232316,232348
232315,232346
232314,232345
232313,232344
232312,232342
232310,232340
232309,232339
232308,232338
232296,232300
232295,232298
232294,232297
232284,232285
232278,232281
232277,232280
232275,232279
232272,232274
232271,232273
232267,232270
232266,232268
232261,232263
232260,232262
232254,232258
232253,232257
232252,232256
232251,232255
232242,232250
232241,232249
232240,232247
232239,232245
232238,232244
232236,232243
232225,232233
232224,232232
232223,232231
232222,232230
232220,232229
232219,232228
232215,232218
232213,232216
232208,232210
232207,232209
232203,232205
232202,232204
232200,232201
232194,232199
232193,232198
232191,232197
232190,232196
232189,232195
232185,232187
232177,232180
232174,232178
232173,232176
232172,232175
232167,232170
232166,232169
232164,232168
232156,232161
232154,232159
232153,232158
232152,232157
232146,232149
232145,232148
232054,232147
232136,232143
232135,232142
232134,232141
232133,232140
232132,232139
232130,232138
232129,232137
232124,232125
232117,232123
232116,232122
232115,232121
232114,232120
231951,232119
232111,232113
232088,232112
232085,232110
232084,232109
232082,232108
232081,232107
232080,232106
232079,232105
232078,232103
232077,232101
232076,232100
232073,232098
232072,232097
232071,232096
232070,232095
232086,232094
232069,232093
232068,232092
232066,232091
232065,232090
232039,232075
232027,232057
232021,232053
232019,232052
232018,232050
232017,232049
232016,232047
232015,232046
232014,232045
232012,232044
232011,232043
232010,232042
232008,232040
232006,232038
232005,232037
232004,232036
232003,232035
232002,232034
232001,232032
231999,232031
231998,232030
231997,232029
231994,232026
231992,232025
231991,232024
231968,231986
231967,231985
231966,231984
231969,231983
231963,231982
231961,231981
231960,231980
231959,231979
231958,231978
231956,231977
231955,231976
231954,231975
231952,231974
231950,231973
231949,231971
231947,231970
231933,231942
231924,231941
231904,231938
231903,231937
231902,231936
231901,231935
231899,231934
231906,231932
231898,231931
231897,231930
231895,231929
231894,231928
231893,231927
231892,231926
231891,231925
231890,231923
231889,231922
231888,231921
231887,231920
231886,231919
231885,231918
231884,231916
231883,231915
231882,231914
231881,231913
231879,231911
231878,231909
231877,231908
231869,231870
231853,231868
231852,231867
231851,231866
231850,231865
231849,231864
231848,231863
231847,231862
231846,231861
231845,231860
231844,231859
231841,231857
231840,231855
231839,231854
231744,231842
231834,231836
231833,231835
231815,231832
231814,231831
231652,231830
231813,231829
231812,231828
231811,231827
231810,231825
231809,231824
231808,231823
231806,231822
231805,231820
231804,231819
231803,231818
231801,231817
231554,231807
231796,231800
231794,231798
231792,231797
231786,231790
231785,231789
231784,231788
231783,231787
231766,231778
231747,231777
231742,231776
231729,231775
231728,231774
231727,231773
231726,231772
231725,231771
231724,231770
231723,231768
231722,231767
231721,231765
231720,231764
231719,231763
231717,231762
231716,231761
231714,231760
231713,231758
231712,231756
231711,231755
231710,231754
231709,231753
231708,231752
231707,231751
231706,231750
231705,231746
231704,231741
231703,231740
231702,231738
231701,231737
231700,231736
231699,231735
231698,231734
231697,231733
231696,231732
231695,231731
231694,231730
231553,231715
231676,231682
231675,231681
231674,231680
231673,231679
231672,231678
231670,231677
231661,231665
231654,231664
231653,231663
231651,231662
231650,231660
231649,231659
231648,231658
231647,231657
231634,231645
231633,231644
231632,231643
231631,231642
231630,231641
231629,231640
231628,231639
231626,231637
231625,231636
231607,231622
231602,231620
231601,231619
231600,231617
231599,231616
231598,231614
231597,231613
231595,231612
231593,231611
231592,231610
231590,231608
231589,231606
231588,231605
231587,231604
231571,231584
231570,231583
231569,231582
231568,231581
231567,231580
231566,231579
231565,231578
231564,231577
231563,231576
231562,231575
231561,231574
231560,231573
231559,231572
231550,231552
231549,231551
231546,231548
231545,231547
231540,231544
231538,231543
231524,231533
231523,231532
231522,231531
231521,231530
231520,231529
231518,231528
231517,231527
231516,231526
231514,231525
231512,231513
231509,231510
231504,231508
231502,231507
231501,231506
231500,231505
231496,231498
231495,231497
231486,231494
231485,231493
231484,231491
231483,231490
231482,231488
231478,231479
231474,231476
231470,231473
231469,231472
231468,231471
231463,231467
231462,231466
231461,231465
231459,231464
231453,231458
231452,231457
231451,231456
231450,231455
231446,231448
231434,231445
