Company Name,Company Website,Company Logo,Company Size Revenue,Company Size Employees,Industry,Email Pattern,Leadership Page,Address,Address 2,City,Country,State,Zip Code,Phone,Fax,About Company,Facebook Link,Linkedin Link,Twitter Link,Google+ Link
The First National Bank of Long Island,www.fnbli.com,,$50-100 Million,100-250,Financial Services : Banks,,,10 Glen Head Rd,,Glen Head,United States,NY,11545,516.671.4900,,The First National Bank of Long Island is one of the leading companies in the Financial Services  sector.,,,,
Wright Risk Management,www.wrightrisk.com,,$50-100 Million,100-250,Financial Services : Insurance and Risk Management,,,333 Earle Ovington Blvd,,Uniondale,United States,NY,11553,516.227.2300,,Wright Risk Management is one of the leading companies in the Financial Services  sector.,,,,
Wright Risk Management,www.wrightrisk.com,,$50-100 Million,100-250,Financial Services : Insurance and Risk Management,,,333 Earle Ovington Blvd,,Uniondale,United States,NY,11553,516.227.2300,,Wright Risk Management is one of the leading companies in the Financial Services  sector.,,,,
Arbor Realty Trust; Inc.,www.arbor.com,,$100-250 Million,100-250,Financial Services : Lending and Mortgage,,,333 Earle Ovington Blvd Ste 900,,Uniondale,United States,NY,11553,516.832.8002,,Arbor Realty Trust; Inc. is one of the leading companies in the Financial Services  sector.,,,,
Swiss International Air Lines,www.swiss.com,,$1-10 Million,25-100,Transportation & Storage : Air Couriers and Cargo Services,,,196 Rxr Plz,,Uniondale,United States,NY,11556,516.227.6600,,Swiss International Air Lines is one of the leading companies in the Transportation & Storage  sector.,,,,
Planet Payment,www.planetpayment.com,,$1-10 Million,25-100,Software & Internet : E-commerce and Internet Businesses,,,670 Long Beach Blvd,,Long Beach,United States,NY,11561,516.670.3200,,Planet Payment is one of the leading companies in the Software & Internet  sector.,,,,
Planet Payment,www.planetpayment.com,,$1-10 Million,25-100,Software & Internet : E-commerce and Internet Businesses,,,670 Long Beach Blvd,,Long Beach,United States,NY,11561,516.670.3200,,Planet Payment is one of the leading companies in the Software & Internet  sector.,,,,
The N.I.R. Group; LLC,www.nirgroup.com,,$50-100 Million,25-100,Financial Services : Financial Services Other,,,1044 Northern Blvd Ste 302,,Roslyn,United States,NY,11576,516.739.7110,,The N.I.R. Group; LLC is one of the leading companies in the Financial Services  sector.,,,,
Perfumania,www.perfumania.com,,$100-250 Million,1K-10K,Retail : Retail Other,,,35 Sawgrass Dr Ste 2,,Bellport,United States,NY,11713,866.444.3225,,Perfumania is one of the leading companies in the Retail  sector.,,,,
Perfumania,www.perfumania.com,,$100-250 Million,1K-10K,Retail : Retail Other,,,35 Sawgrass Dr Ste 2,,Bellport,United States,NY,11713,866.444.3225,,Perfumania is one of the leading companies in the Retail  sector.,,,,
DasNet Corporation,www.dasnetcorp.com,,$1-10 Million,25-100,Computers & Electronics : IT and Network Services and Support,,,20 Orville Dr,,Bohemia,United States,NY,11716,632.792.1777,,DasNet Corporation is one of the leading companies in the Computers & Electronics  sector.,,,,
Spd Control Systems Corp,www.spdcontrolsystems.com,,$1-10 Million,25-100,Consumer Services : Consumer Services Other,,,140 Old Stump Rd,,Brookhaven,United States,NY,11719,631.776.8500,,Spd Control Systems Corp is one of the leading companies in the Consumer Services  sector.,,,,
VectorMax Corporation,www.vectormax.com,,$10-50 Million,25-100,Software & Internet : Software,,,4 Dubon Ct,,Farmingdale,United States,NY,11735,631.694.7360,,VectorMax Corporation is one of the leading companies in the Software & Internet  sector.,,,,
Tower Fasteners,www.towerfast.com,,$10-50 Million,25-100,Retail : Retail Other,,,1690 N Ocean Ave,,Holtsville,United States,NY,11742,631.289.8800,,Tower Fasteners is one of the leading companies in the Retail  sector.,,,,
Chyron Corporation,www.chyron.com,,$10-50 Million,100-250,Software & Internet : Software,,,5 Hub Dr,,Melville,United States,NY,11747,631.845.2000,,Chyron Corporation is one of the leading companies in the Software & Internet  sector.,,,,
Nu Horizons Electronics Corporation,www.nuhorizons.com,,$500M-1 Billion,250-1000,Wholesale & Distribution : Wholesale & Distribution Other,,,70 Maxess Rd,,Melville,United States,NY,11747,631.396.5000,,Nu Horizons Electronics Corporation is one of the leading companies in the Wholesale & Distribution  sector.,,,,
Nu Horizons Electronics Corporation,www.nuhorizons.com,,$500M-1 Billion,250-1000,Wholesale & Distribution : Wholesale & Distribution Other,,,70 Maxess Rd,,Melville,United States,NY,11747,631.396.5000,,Nu Horizons Electronics Corporation is one of the leading companies in the Wholesale & Distribution  sector.,,,,
WKF&C Agency,www.wkfc.com,,$10-50 Million,25-100,Financial Services : Insurance and Risk Management,,,1 Huntington Quad,,Melville,United States,NY,11747,631.756.3000,,WKF&C Agency is one of the leading companies in the Financial Services  sector.,,,,
Marchon Eyewear; Inc.,www.marchon.com,,$50-100 Million,25-100,Manufacturing : Manufacturing Other,,,35 Hub Dr,,Melville,United States,NY,11747,631.755.2020,,Marchon Eyewear; Inc. is one of the leading companies in the Manufacturing  sector.,,,,
Park Electrochemical Corp.,www.parkelectro.com,,$250-500 Million,250-1000,Computers & Electronics : Semiconductor and Microchip Manufacturing,,,48 S Service Rd Ste 300,,Melville,United States,NY,11747,631.465.3600,,Park Electrochemical Corp. is one of the leading companies in the Computers & Electronics  sector.,,,,
Park Electrochemical Corp.,www.parkelectro.com,,$250-500 Million,250-1000,Computers & Electronics : Semiconductor and Microchip Manufacturing,,,48 S Service Rd Ste 300,,Melville,United States,NY,11747,631.465.3600,,Park Electrochemical Corp. is one of the leading companies in the Computers & Electronics  sector.,,,,
P&F Industries; Inc.,www.pfina.com,,$100-250 Million,100-250,Business Services : Sales Services,,,445 Broadhollow Rd Ste 100,,Melville,United States,NY,11747,631.694.9800,,P&F Industries; Inc. is one of the leading companies in the Business Services  sector.,,,,
Sbarro; Inc.,www.sbarro.com,,$250-500 Million,1K-10K,Retail : Restaurants and Bars,,,401 Broadhollow Rd,,Melville,United States,NY,11747,631.715.4100,,Sbarro; Inc. is one of the leading companies in the Retail  sector.,,,,
Ziegler Chemical,www.zieglerchemical.com,,$10-50 Million,250-1000,Energy & Utilities : Gasoline and Oil Refineries,,,366 N Broadway Ste 210,,Jericho,United States,NY,11753,516.681.9600,,Ziegler Chemical is one of the leading companies in the Energy & Utilities  sector.,,,,
Blumencranz Kleeper Wilkins,www.bwdgroup.com,,$50-100 Million,100-250,Financial Services : Insurance and Risk Management,,,PO BOX 9050,,Jericho,United States,NY,11753,516.328.8300,,Blumencranz Kleeper Wilkins is one of the leading companies in the Financial Services  sector.,,,,
Long Island Automotive Group,www.liag.net,,$1-10 Million,25-100,Retail : Automobile Dealers,,,5715 Merrick Rd,,Lindenhurst,United States,NY,11757,631.264.2244,,Long Island Automotive Group is one of the leading companies in the Retail  sector.,,,,
Suffolk County Water Authority,www.scwa.com,,$100-250 Million,250-1000,Energy & Utilities : Water Treatment and Utilities,,,4060 Sunrise Hwy,,Oakdale,United States,NY,11769,631.589.5200,,Suffolk County Water Authority is one of the leading companies in the Energy & Utilities  sector.,,,,
Suffolk County Water Authority,www.scwa.com,,$100-250 Million,250-1000,Energy & Utilities : Water Treatment and Utilities,,,4060 Sunrise Hwy,,Oakdale,United States,NY,11769,631.589.5200,,Suffolk County Water Authority is one of the leading companies in the Energy & Utilities  sector.,,,,
Blumenfeld Development Group,www.bdg.net,,$100-250 Million,250-1000,Financial Services : Lending and Mortgage,,,300 Robbins Ln,,Syosset,United States,NY,11791,516.921.0800,,Blumenfeld Development Group is one of the leading companies in the Financial Services  sector.,,,,
Sterling Resource Funding Corporation,www.sterlingresourcefunding.com,,$50-100 Million,25-100,Financial Services : Lending and Mortgage,,,177 Crossways Park Dr,,Woodbury,United States,NY,11797,516.682.1400,,Sterling Resource Funding Corporation is one of the leading companies in the Financial Services  sector.,,,,
Sterling & Sterling; Inc.,www.sterlingrisk.com,,$50-100 Million,100-250,Financial Services : Insurance and Risk Management,,,135 Crossways Park Dr Ste 300,,Woodbury,United States,NY,11797,516.487.0300,,Sterling & Sterling; Inc. is one of the leading companies in the Financial Services  sector.,,,,
Lancer Insurance,www.lancer-ins.com,,$100-250 Million,250-1000,Financial Services : Insurance and Risk Management,,,PO BOX 9123,,Plainview,United States,NY,11803,800.782.8902,,Lancer Insurance is one of the leading companies in the Financial Services  sector.,,,,
Bedell North Fork; LLC,www.bedellcellars.com,,$1-10 Million,25-100,Manufacturing : Alcoholic Beverages,,,36225 Main Rd,,Cutchogue,United States,NY,11935,631.734.7537,,Bedell North Fork; LLC is one of the leading companies in the Manufacturing  sector.,,,,
Bedell North Fork; LLC,www.bedellcellars.com,,$1-10 Million,25-100,Manufacturing : Alcoholic Beverages,,,36225 Main Rd,,Cutchogue,United States,NY,11935,631.734.7537,,Bedell North Fork; LLC is one of the leading companies in the Manufacturing  sector.,,,,
Bedell North Fork; LLC,www.bedellcellars.com,,$1-10 Million,25-100,Manufacturing : Alcoholic Beverages,,,36225 Main Rd,,Cutchogue,United States,NY,11935,631.734.7537,,Bedell North Fork; LLC is one of the leading companies in the Manufacturing  sector.,,,,
Ballston Spa National Bank,www.bsnb.com,,$250-500 Million,100-250,Financial Services : Banks,,,87 Front St,,Ballston Spa,United States,NY,12020,518.885.6781,,Ballston Spa National Bank is one of the leading companies in the Financial Services  sector.,,,,
nfrastructure technologies,www.nfrastructure.com,,$10-50 Million,100-250,Computers & Electronics : IT and Network Services and Support,,,5 Enterprise Ave,,Clifton Park,United States,NY,12065,518.664.3899,,nfrastructure technologies is one of the leading companies in the Computers & Electronics  sector.,,,,
Oak Mitsui Inc,www.oakmitsui.com,,$10-50 Million,100-250,Manufacturing : Manufacturing Other,,,80 1st St,,Hoosick Falls,United States,NY,12090,518.686.4961,,Oak Mitsui Inc is one of the leading companies in the Manufacturing  sector.,,,,
CMA Consulting Services,www.cma.com,,$10-50 Million,250-1000,Computers & Electronics : IT and Network Services and Support,,,700 Troy Schenectady Rd,,Latham,United States,NY,12110,212.764.3280,,CMA Consulting Services is one of the leading companies in the Computers & Electronics  sector.,,,,
U.W. Marx Construction Company,www.uwmarx.com,,$10-50 Million,100-250,Real Estate & Construction : Construction and Remodeling,,,20 Gurley Ave,,Troy,United States,NY,12182,518.272.2541,,U.W. Marx Construction Company is one of the leading companies in the Real Estate & Construction  sector.,,,,
CommerceHub (Commerce Technologies),www.commercehub.com,,$10-50 Million,100-250,Software & Internet : Software,,,255 Fuller Rd Ste 327,,Albany,United States,NY,12203,518.810.0700,,CommerceHub (Commerce Technologies) is one of the leading companies in the Software & Internet  sector.,,,,
Homestead Funding Corp,www.homesteadfunding.com,,$50-100 Million,100-250,Financial Services : Lending and Mortgage,,,8 Airline Dr,,Albany,United States,NY,12205,518.464.1100,,Homestead Funding Corp is one of the leading companies in the Financial Services  sector.,,,,
Ulster Savings Bank,www.ulstersavings.com,,$100-250 Million,250-1000,Financial Services : Banks,,,180 Schwenk Dr,,Kingston,United States,NY,12401,845.338.6000,,Ulster Savings Bank is one of the leading companies in the Financial Services  sector.,,,,
STK/Pelco Electronic Cmpnts,www.pelcocaz.com,,$1-10 Million,25-100,Computers & Electronics : Computers & Electronics Other,,,2747 Us Route 20,,Cazenovia,United States,NY,13035,315.655.8476,,STK/Pelco Electronic Cmpnts is one of the leading companies in the Computers & Electronics  sector.,,,,
First National Bank Of Dryden,www.drydenbank.com,,$1-10 Million,25-100,Financial Services : Banks,,,PO BOX 25,,Dryden,United States,NY,13053,607.844.8141,,First National Bank Of Dryden is one of the leading companies in the Financial Services  sector.,,,,
M.S. Kennedy Corporation,www.mskennedy.com,,$1-10 Million,25-100,Computers & Electronics : Computers & Electronics Other,,,4707 Dey Rd,,Liverpool,United States,NY,13088,315.701.6751,,M.S. Kennedy Corporation is one of the leading companies in the Computers & Electronics  sector.,,,,
Raymour and Flanigan Furniture,www.raymourflanigan.com,,> $1 Billion,10K-50K,Retail : Furniture Stores,,,7230 Morgan Rd,,Liverpool,United States,NY,13090,315.453.2500,,Raymour and Flanigan Furniture is one of the leading companies in the Retail  sector.,,,,
Gaylord Brothers,www.gaylord.com,,$10-50 Million,100-250,Business Services : Data and Records Management,,,7272 Morgan Rd,,Liverpool,United States,NY,13090,315.457.5070,,Gaylord Brothers is one of the leading companies in the Business Services  sector.,,,,
Bond; Schoeneck & King,www.bsk.com,,$100-250 Million,250-1000,Business Services : Legal Services,,,1 Lincoln Ctr,,Syracuse,United States,NY,13202,315.218.8000,,Bond; Schoeneck & King is one of the leading companies in the Business Services  sector.,,,,
Bond; Schoeneck & King,www.bsk.com,,$100-250 Million,250-1000,Business Services : Legal Services,,,1 Lincoln Ctr,,Syracuse,United States,NY,13202,315.218.8000,,Bond; Schoeneck & King is one of the leading companies in the Business Services  sector.,,,,
Carrols Restaurant Group; Inc.,www.carrols.com,,$500M-1 Billion,10K-50K,Retail : Restaurants and Bars,,,968 James St,,Syracuse,United States,NY,13203,315.424.0513,,Carrols Restaurant Group; Inc. is one of the leading companies in the Retail  sector.,,,,
Erie Materials,www.eriematerials.com,,$1-10 Million,25-100,Manufacturing : Manufacturing Other,,,500 Factory Ave,,Syracuse,United States,NY,13208,315.455.7434,,Erie Materials is one of the leading companies in the Manufacturing  sector.,,,,
Erie Materials,www.eriematerials.com,,$1-10 Million,25-100,Manufacturing : Manufacturing Other,,,500 Factory Ave,,Syracuse,United States,NY,13208,315.455.7434,,Erie Materials is one of the leading companies in the Manufacturing  sector.,,,,
First Liberty Bank,www.firstlibertybank.com,,$100-250 Million,1K-10K,Financial Services : Banks,,,5790 Widewaters Pkwy,,Syracuse,United States,NY,13214,315.445.2282,,First Liberty Bank is one of the leading companies in the Financial Services  sector.,,,,
First Liberty Bank,www.firstlibertybank.com,,$100-250 Million,1K-10K,Financial Services : Banks,,,5790 Widewaters Pkwy,,Syracuse,United States,NY,13214,315.445.2282,,First Liberty Bank is one of the leading companies in the Financial Services  sector.,,,,
Oneida Financial Corp.,www.oneidabank.com,,$10-50 Million,250-1000,Business Services : Business Services Other,,,182 Main St,,Oneida,United States,NY,13421,315.363.2000,,Oneida Financial Corp. is one of the leading companies in the Business Services  sector.,,,,
New York Air Brake,www.nyab.com,,$250-500 Million,1K-10K,Manufacturing : Manufacturing Other,,,748 Starbuck Ave,,Watertown,United States,NY,13601,315.786.5200,,New York Air Brake is one of the leading companies in the Manufacturing  sector.,,,,
Strippit Inc,www.strippit.com,,$100-250 Million,250-1000,Consumer Services : Consumer Services Other,,,12975 Clarence Center Rd,,Akron,United States,NY,14001,716.542.4511,,Strippit Inc is one of the leading companies in the Consumer Services  sector.,,,,
Strippit Inc,www.strippit.com,,$100-250 Million,250-1000,Consumer Services : Consumer Services Other,,,12975 Clarence Center Rd,,Akron,United States,NY,14001,716.542.4511,,Strippit Inc is one of the leading companies in the Consumer Services  sector.,,,,
Harter; Secrest & Emery LLP,www.hselaw.com,,$10-50 Million,250-1000,Business Services : Legal Services,,,12 Fountain Plz,,Buffalo,United States,NY,14202,716.853.1616,,Harter; Secrest & Emery LLP is one of the leading companies in the Business Services  sector.,,,,
Harter; Secrest & Emery LLP,www.hselaw.com,,$10-50 Million,250-1000,Business Services : Legal Services,,,12 Fountain Plz,,Buffalo,United States,NY,14202,716.853.1616,,Harter; Secrest & Emery LLP is one of the leading companies in the Business Services  sector.,,,,
Harter; Secrest & Emery LLP,www.hselaw.com,,$10-50 Million,250-1000,Business Services : Legal Services,,,12 Fountain Plz,,Buffalo,United States,NY,14202,716.853.1616,,Harter; Secrest & Emery LLP is one of the leading companies in the Business Services  sector.,,,,
Harter; Secrest & Emery LLP,www.hselaw.com,,$10-50 Million,250-1000,Business Services : Legal Services,,,12 Fountain Plz,,Buffalo,United States,NY,14202,716.853.1616,,Harter; Secrest & Emery LLP is one of the leading companies in the Business Services  sector.,,,,
Protective Closures Co.,www.mokon.com,,$1-10 Million,250-1000,Manufacturing : Plastics and Rubber Manufacturing,,,2150 Elmwood Ave,,Buffalo,United States,NY,14207,716.876.9855,,Protective Closures Co. is one of the leading companies in the Manufacturing  sector.,,,,
Protective Closures Co.,www.mokon.com,,$1-10 Million,250-1000,Manufacturing : Plastics and Rubber Manufacturing,,,2150 Elmwood Ave,,Buffalo,United States,NY,14207,716.876.9855,,Protective Closures Co. is one of the leading companies in the Manufacturing  sector.,,,,
Mod-Pac Corporation,www.modpac.com,,$10-50 Million,250-1000,Manufacturing : Paper and Paper Products,,,1801 Elmwood Ave,,Buffalo,United States,NY,14207,716.873.0640,,Mod-Pac Corporation is one of the leading companies in the Manufacturing  sector.,,,,
Osmose Holdings; Inc.,www.osmose.com,,$100-250 Million,250-1000,Manufacturing : Chemicals and Petrochemicals,,,980 Ellicott St,,Buffalo,United States,NY,14209,716.882.5905,,Osmose Holdings; Inc. is one of the leading companies in the Manufacturing  sector.,,,,
Computer Task Group; Incorporated,www.ctg.com,,$250-500 Million,1K-10K,Computers & Electronics : IT and Network Services and Support,,,800 Delaware Ave 123,,Buffalo,United States,NY,14209,716.882.8000,,Computer Task Group; Incorporated is one of the leading companies in the Computers & Electronics  sector.,,,,
The Travel Team,www.thetravelteam.com,,$1-10 Million,25-100,Business Services : Business Services Other,,,2495 Main St Ste 340,,Buffalo,United States,NY,14214,716.862.7600,,The Travel Team is one of the leading companies in the Business Services  sector.,,,,
National Fuel Gas Distribution Corporation,www.natfuel.com,,> $1 Billion,1K-10K,Energy & Utilities : Gasoline and Oil Refineries,,,6363 Main St,,Buffalo,United States,NY,14221,716.857.7000,,National Fuel Gas Distribution Corporation is one of the leading companies in the Energy & Utilities  sector.,,,,
Uni-Select USA,www.uniselectusa.com,,$500M-1 Billion,10K-50K,Wholesale & Distribution : Automobile Parts Wholesalers,,,20 Hazelwood Dr,,Buffalo,United States,NY,14228,716.531.9200,,Uni-Select USA is one of the leading companies in the Wholesale & Distribution  sector.,,,,
Uni-Select USA,www.uniselectusa.com,,$500M-1 Billion,10K-50K,Wholesale & Distribution : Automobile Parts Wholesalers,,,20 Hazelwood Dr,,Buffalo,United States,NY,14228,716.531.9200,,Uni-Select USA is one of the leading companies in the Wholesale & Distribution  sector.,,,,
Kistler Instrument Corp,www.kistler.com,,$10-50 Million,100-250,Manufacturing : Manufacturing Other,,,75 John Glenn Dr,,Buffalo,United States,NY,14228,716.691.5100,,Kistler Instrument Corp is one of the leading companies in the Manufacturing  sector.,,,,
Columbus McKinnon Corporation,www.cmworks.com,,$500M-1 Billion,1K-10K,Manufacturing : Heavy Machinery,,,140 John James Audubon Pkwy,,Buffalo,United States,NY,14228,716.689.5400,,Columbus McKinnon Corporation is one of the leading companies in the Manufacturing  sector.,,,,
Columbus McKinnon Corporation,www.cmworks.com,,$500M-1 Billion,1K-10K,Manufacturing : Heavy Machinery,,,140 John James Audubon Pkwy,,Buffalo,United States,NY,14228,716.689.5400,,Columbus McKinnon Corporation is one of the leading companies in the Manufacturing  sector.,,,,
Goodyear Dunlop Tires North America Ltd.,www.dunloptire.com,,$100-250 Million,250-1000,Manufacturing : Plastics and Rubber Manufacturing,,,200 John James Audubon Pkwy,,Buffalo,United States,NY,14228,716.639.5206,,Goodyear Dunlop Tires North America Ltd. is one of the leading companies in the Manufacturing  sector.,,,,
OXBO International Corporation,www.oxbocorp.com,,$1-10 Million,25-100,Business Services : Business Services Other,,,7275 Batavia Byron Rd,,Byron,United States,NY,14422,585.548.2665,,OXBO International Corporation is one of the leading companies in the Business Services  sector.,,,,
Crosman Corporation,www.crosman.com,,$10-50 Million,100-250,Manufacturing : Manufacturing Other,,,7629 State Route 5 And 20,,Bloomfield,United States,NY,14469,585.657.6161,,Crosman Corporation is one of the leading companies in the Manufacturing  sector.,,,,
Ontario Insurance Co,www.ontarioinsco.com,,$10-50 Million,25-100,Financial Services : Insurance and Risk Management,,,28 Canandaigua St,,Shortsville,United States,NY,14548,585.289.9560,,Ontario Insurance Co is one of the leading companies in the Financial Services  sector.,,,,
Electromark Company,www.electromark.com,,$1-10 Million,25-100,Business Services : Business Services Other,,,6188 W Port Bay Rd,,Wolcott,United States,NY,14590,315.594.8085,,Electromark Company is one of the leading companies in the Business Services  sector.,,,,
Electromark Company,www.electromark.com,,$1-10 Million,25-100,Business Services : Business Services Other,,,6188 W Port Bay Rd,,Wolcott,United States,NY,14590,315.594.8085,,Electromark Company is one of the leading companies in the Business Services  sector.,,,,
Conifer Realty LLC,www.coniferllc.com,,$50-100 Million,250-1000,Real Estate & Construction : Real Estate Agents and Appraisers,,,183 E Main St Ste 600,,Rochester,United States,NY,14604,585.324.0500,,Conifer Realty LLC is one of the leading companies in the Real Estate & Construction  sector.,,,,
Rochester Gas and Electric Corporation,www.rge.com,,> $1 Billion,1K-10K,Energy & Utilities : Gas and Electric Utilities,,,89 East Ave,,Rochester,United States,NY,14604,800.743.2110,,Rochester Gas and Electric Corporation is one of the leading companies in the Energy & Utilities  sector.,,,,
Hahn Automotive Warehouse; Inc.,www.hahnauto.com,,$250-500 Million,1K-10K,Wholesale & Distribution : Automobile Parts Wholesalers,,,415 W Main St,,Rochester,United States,NY,14608,585.235.1595,,Hahn Automotive Warehouse; Inc. is one of the leading companies in the Wholesale & Distribution  sector.,,,,
Hillside Family of Agencies,www.hillside.com,,$100-250 Million,1K-10K,Non-Profit : Charitable Organizations and Foundations,,,1 Mustard St,,Rochester,United States,NY,14609,585.256.7500,,Hillside Family of Agencies is one of the leading companies in the Non-Profit  sector.,,,,
Woods Oviatt Gilman LLP,www.woodsoviatt.com,,$10-50 Million,100-250,Business Services : Legal Services,,,2 State St Ste 700,,Rochester,United States,NY,14614,585.987.2800,,Woods Oviatt Gilman LLP is one of the leading companies in the Business Services  sector.,,,,
Monro Muffler Brake; Inc.,www.monro.com,,$250-500 Million,1K-10K,Consumer Services : Automotive Repair & Maintenance,,,200 Holleder Pkwy,,Rochester,United States,NY,14615,585.647.6400,,Monro Muffler Brake; Inc. is one of the leading companies in the Consumer Services  sector.,,,,
Rochester Midland Corp,www.rochestermidland.com,,$50-100 Million,250-1000,Manufacturing : Chemicals and Petrochemicals,,,333 Hollenbeck St,,Rochester,United States,NY,14621,585.336.2200,,Rochester Midland Corp is one of the leading companies in the Manufacturing  sector.,,,,
Pictometry International Corp.,www.pictometry.com,,$50-100 Million,250-1000,Business Services : Business Services Other,,,100 Town Centre Dr Suite A,,Rochester,United States,NY,14623,585.486.0093,,Pictometry International Corp. is one of the leading companies in the Business Services  sector.,,,,
Veramark Technologies; Inc.,www.veramark.com,,$10-50 Million,100-250,Software & Internet : Software & Internet Other,,,1565 Jefferson Rd,,Rochester,United States,NY,14623,585.381.6000,,Veramark Technologies; Inc. is one of the leading companies in the Software & Internet  sector.,,,,
Veramark Technologies; Inc.,www.veramark.com,,$10-50 Million,100-250,Software & Internet : Software & Internet Other,,,1565 Jefferson Rd,,Rochester,United States,NY,14623,585.381.6000,,Veramark Technologies; Inc. is one of the leading companies in the Software & Internet  sector.,,,,
EMA Design Automation; Inc.,www.ema-eda.com,,$10-50 Million,100-250,Software & Internet : Software,,,225 Tech Park Dr,,Rochester,United States,NY,14623,800.813.7494,,EMA Design Automation; Inc. is one of the leading companies in the Software & Internet  sector.,,,,
Caldwell Manufacturing Co,www.caldwellmfgco.com,,$10-50 Million,100-250,Manufacturing : Manufacturing Other,,,PO BOX 92891,,Rochester,United States,NY,14692,585.352.3790,,Caldwell Manufacturing Co is one of the leading companies in the Manufacturing  sector.,,,,
Tioga State Bank,www.tiogabank.com,,$250-500 Million,25-100,Financial Services : Banks,,,PO BOX 386,,Spencer,United States,NY,14883,607.589.7000,,Tioga State Bank is one of the leading companies in the Financial Services  sector.,,,,
Tegrant Corporation,www.tegrant.com,,$250-500 Million,1K-10K,Manufacturing : Plastics and Rubber Manufacturing,,,800 5th Ave,,New Brighton,United States,PA,15066,800.756.7639,,Tegrant Corporation is one of the leading companies in the Manufacturing  sector.,,,,
Tegrant Corporation,www.tegrant.com,,$250-500 Million,1K-10K,Manufacturing : Plastics and Rubber Manufacturing,,,800 5th Ave,,New Brighton,United States,PA,15066,800.756.7639,,Tegrant Corporation is one of the leading companies in the Manufacturing  sector.,,,,
rue21; Inc.,www.rue21.com,,$500M-1 Billion,1K-10K,Retail : Clothing and Shoes Stores,,,800 Commonwealth Dr,,Warrendale,United States,PA,15086,724.776.9780,,rue21; Inc. is one of the leading companies in the Retail  sector.,,,,
EPIC Metals Corporation,www.epicmetals.com,,$1-10 Million,25-100,Computers & Electronics : Computers & Electronics Other,,,11 Talbot Ave,,Braddock,United States,PA,15104,412.351.3913,,EPIC Metals Corporation is one of the leading companies in the Computers & Electronics  sector.,,,,
ANH Refractories Company,www.anhrefractories.com,,> $1 Billion,10K-50K,Manufacturing : Chemicals and Petrochemicals,,,400 Cherrington Pkwy,,Coraopolis,United States,PA,15108,412.375.6600,,ANH Refractories Company is one of the leading companies in the Manufacturing  sector.,,,,
genilogix,www.genilogix.com,,$50-100 Million,250-1000,Software & Internet : Software,,,1505 Holly Cir,,Glenshaw,United States,PA,15116,800.780.5110,,genilogix is one of the leading companies in the Software & Internet  sector.,,,,
American Beverage Corporation,www.ambev.com,,$100-250 Million,250-1000,Manufacturing : Nonalcoholic Beverages,,,1 Daily Way,,Verona,United States,PA,15147,412.828.9020,,American Beverage Corporation is one of the leading companies in the Manufacturing  sector.,,,,
Seubert & Associates,www.seubert.com,,$50-100 Million,25-100,Financial Services : Insurance and Risk Management,,,1010 Ohio River Blvd,,Pittsburgh,United States,PA,15202,412.734.4900,,Seubert & Associates is one of the leading companies in the Financial Services  sector.,,,,
Invivodata,www.invivodata.com,,$10-50 Million,100-250,Computers & Electronics : IT and Network Services and Support,,,2100 Wharton St Ste 505,,Pittsburgh,United States,PA,15203,412.390.3000,,Invivodata is one of the leading companies in the Computers & Electronics  sector.,,,,
Fenner Dunlop Conveyor Belting Americas,www.fennerdunlop.com,,$10-50 Million,250-1000,Manufacturing : Manufacturing Other,,,1000 Omega Dr,,Pittsburgh,United States,PA,15205,412.249.0700,,Fenner Dunlop Conveyor Belting Americas is one of the leading companies in the Manufacturing  sector.,,,,
Van Dyk Business Systems,www.vandyk.net,,$1-10 Million,25-100,Business Services : Sales Services,,,800 Trumbull Dr,,Pittsburgh,United States,PA,15205,800.826.3955,,Van Dyk Business Systems is one of the leading companies in the Business Services  sector.,,,,
Elan Financial Services,www.elanfs.com,,> $1 Billion,1K-10K,Financial Services : Financial Services Other,,,225 W Station Square Dr Ste 620,,Pittsburgh,United States,PA,15219,412.552.2019,,Elan Financial Services is one of the leading companies in the Financial Services  sector.,,,,
Oxford Development Company,www.oxforddevelopment.com,,$1-10 Million,25-100,Business Services : Business Services Other,,,1 Oxford Ctr,,Pittsburgh,United States,PA,15219,412.261.1500,,Oxford Development Company is one of the leading companies in the Business Services  sector.,,,,
Eckert Seamans Cherin & Mellott; LLC,www.eckertseamans.com,,$50-100 Million,1K-10K,Business Services : Legal Services,,,600 Grant St,,Pittsburgh,United States,PA,15219,412.566.6000,,Eckert Seamans Cherin & Mellott; LLC is one of the leading companies in the Business Services  sector.,,,,
Pitt Ohio Express,www.pittohio.com,,$250-500 Million,250-1000,Transportation & Storage : Freight Hauling (Rail and Truck),,,15 27th St,,Pittsburgh,United States,PA,15222,800.366.7488,,Pitt Ohio Express is one of the leading companies in the Transportation & Storage  sector.,,,,
GEMGroup,www.gemgrouplp.com,,$10-50 Million,25-100,Business Services : Business Services Other,,,401 Liberty Ave Ste 1200,,Pittsburgh,United States,PA,15222,412.471.2885,,GEMGroup is one of the leading companies in the Business Services  sector.,,,,
GEMGroup,www.gemgrouplp.com,,$10-50 Million,25-100,Business Services : Business Services Other,,,401 Liberty Ave Ste 1200,,Pittsburgh,United States,PA,15222,412.471.2885,,GEMGroup is one of the leading companies in the Business Services  sector.,,,,
